seq_id,USFLUX_log_mean,USFLUX_log_std,TOTPOT_log_mean,TOTPOT_log_std,PIL_LEN_log_mean,PIL_LEN_log_std,MEANSHR_mean,MEANSHR_std,TOTFZ_mean,TOTFZ_std,EPSZ_mean,EPSZ_std,R_VALUE_mean,R_VALUE_std,USFLUX_log_roll_mean5_mean,USFLUX_log_roll_mean5_std,USFLUX_log_roll_std5_mean,USFLUX_log_roll_std5_std,TOTPOT_log_diff1_mean,TOTPOT_log_diff1_std,MEANSHR_lag3_mean,MEANSHR_lag3_std
46,48.60837117,5.210346996,50.30274439,5.561926072,2.307248831,2.533019149,26.45226819,8.347193374,-2.55851953e+24,4.188397214e+24,-0.511299947,0.180944658,1.595452409,1.872009206,48.59068523,4.604010123,0.417466167,2.857841646,0.033498064,4.761370769,26.4330698,8.347761552
38,48.56986954,5.354648039,50.26491657,5.706935642,2.31162274,2.535837501,26.46134553,8.371690143,-2.550488325e+24,4.177343395e+24,-0.510636617,0.181432797,1.60278705,1.870834731,48.54621774,4.845928375,0.355274588,2.760776446,-0.009099795,3.397703651,26.46522386,8.432386303
28,48.5875216,5.312157697,50.27622225,5.663426229,2.294672163,2.528846771,26.378534,8.356713783,-2.563545473e+24,4.198584841e+24,-0.512197483,0.181484765,1.593506568,1.870540888,48.4027899,4.899381673,0.764153864,3.966222247,0.062001375,5.311371828,26.13429429,8.612861416
16,48.56727396,5.400825212,50.25054456,5.752199192,2.295822059,2.531188936,26.32936834,8.367806415,-2.567743833e+24,4.202544087e+24,-0.512765572,0.181633049,1.591351238,1.87057204,48.56537626,4.644218955,0.468193376,3.061544855,-0.004761397,3.263474857,26.32614162,8.379925964
13,48.55980267,5.434991081,50.2441617,5.786462341,2.295830162,2.531777434,26.32614162,8.379925964,-2.564158854e+24,4.19408565e+24,-0.512584788,0.181839636,1.590286488,1.870526849,48.59921364,4.483585145,0.469085988,3.030898649,-0.054361999,4.733164869,26.36661221,8.318987033
40,48.62766238,5.095414987,50.32403498,5.447227831,2.309553531,2.533195252,26.47877697,8.323316575,-2.555614988e+24,4.184837944e+24,-0.511389824,0.180569595,1.604414928,1.871648393,48.58940578,4.733224599,0.311769442,2.559237794,0.016933272,3.139984768,26.48092031,8.381079911
19,48.55393132,5.458609351,50.23735433,5.810874536,2.291906958,2.533691199,26.32199959,8.386888009,-2.564989312e+24,4.194985411e+24,-0.512601198,0.182032026,1.590267643,1.871952497,48.56931291,4.785827025,0.357505978,2.749466148,-0.022315081,3.936855378,26.32936834,8.367806415
43,48.58344019,5.312039641,50.27714912,5.664056851,2.307304753,2.532362474,26.4330698,8.347761552,-2.553650766e+24,4.182483161e+24,-0.511061459,0.181254535,1.597670621,1.870988731,48.60650864,4.686499835,0.296511015,2.499559892,-0.003808874,3.103444285,26.47877697,8.323316575
25,48.24680166,6.669176671,49.91801512,7.033685663,2.279613647,2.536345956,26.13429429,8.612861416,-2.554189069e+24,4.198590105e+24,-0.509546507,0.186103818,1.577751516,1.871486551,48.41327667,5.256098438,0.491706542,3.295307876,-0.083847702,4.418293468,26.28493127,8.426173844
29,48.46354984,5.841909288,50.14779286,6.197492695,2.286953146,2.535657421,26.30725542,8.455559478,-2.556909783e+24,4.190028197e+24,-0.510943215,0.183145904,1.588313225,1.870737099,48.43000845,4.712959242,0.803094196,4.035345785,-0.128429387,5.576690864,26.20069027,8.560629725
3,48.62101466,5.156118126,50.30900969,5.506980457,2.29950256,2.530409214,26.38220373,8.325969991,-2.568937931e+24,4.205514046e+24,-0.512853044,0.180810904,1.594031642,1.871884253,48.60202121,4.781207271,0.273176624,2.476483364,0.010637409,3.075528863,26.35512493,8.36426475
10,48.61200139,5.192608178,50.29931533,5.54294748,2.294908229,2.530500119,26.36670528,8.319078555,-2.56753657e+24,4.201568743e+24,-0.512861285,0.180767479,1.595675451,1.870036732,48.62167504,4.572893786,0.338310958,2.631902554,-0.014489496,3.886751651,26.39042963,8.328068825
0,48.58650002,5.318359562,50.27218919,5.66972349,2.292020157,2.529351555,26.35512493,8.36426475,-2.566694615e+24,4.198774021e+24,-0.512558833,0.181295042,1.594559753,1.870233326,48.58650002,5.318359562,0.0,0.0,0.0,0.0,0.0,0.0
12,48.61162447,5.192719252,50.2985237,5.5435754,2.297055095,2.530625163,26.36349107,8.324386903,-2.567087171e+24,4.201375591e+24,-0.512976976,0.180986675,1.593870768,1.871323396,48.61535768,4.51395096,0.399118342,2.815889071,0.023440106,4.435283838,26.39342299,8.315469645
27,48.530376,5.56166336,50.21422087,5.914172012,2.296017592,2.531167925,26.33352638,8.405190422,-2.564505385e+24,4.20119815e+24,-0.511935925,0.182321776,1.594825526,1.870436334,48.37410971,5.126415692,0.704661129,3.829011258,0.215749987,6.2103589,26.17157459,8.548244159
42,48.58644853,5.29509149,50.280958,5.647421604,2.309640686,2.532484767,26.46189154,8.364198649,-2.554211958e+24,4.184997727e+24,-0.510697572,0.181262187,1.599113063,1.87203878,48.60379451,4.678894789,0.309730925,2.53823389,-0.039141935,3.17855391,26.48825942,8.349709908
22,48.50637428,5.656666486,50.18692022,6.010397817,2.289467464,2.53534299,26.28493127,8.426173844,-2.562858543e+24,4.200012013e+24,-0.512368219,0.182719684,1.584734557,1.872173397,48.54436489,4.849237605,0.390252382,2.869699954,-0.036239319,3.574662646,26.32199959,8.386888009
59,48.58954243,5.299698133,50.28183898,5.651247812,2.296552265,2.534472861,26.42200505,8.350309355,-2.558715762e+24,4.190829701e+24,-0.511319518,0.181107957,1.596990091,1.871908946,48.59844859,4.712569814,0.321470196,2.5935988,-0.002104518,4.381370016,26.4397609,8.35682447
18,48.57645895,5.353698294,50.25966941,5.705385145,2.289903603,2.531763463,26.32948996,8.365590384,-2.562975767e+24,4.193416812e+24,-0.512949991,0.1815959,1.590743101,1.870575427,48.56187774,4.773595382,0.387149699,2.850321899,-0.00184905,3.428267678,26.3348325,8.363943301
4,48.62491877,5.137430769,50.31328068,5.488219317,2.295142737,2.529235919,26.38655202,8.324478171,-2.567474871e+24,4.202187753e+24,-0.512849998,0.180758194,1.594949071,1.871250016,48.60660072,4.690018991,0.305971558,2.554422787,0.004270984,3.338336821,26.35374287,8.347474775
33,48.4465451,5.860888598,50.13791485,6.217487152,2.307062031,2.535523396,26.43396686,8.518476589,-2.540929092e+24,4.171620366e+24,-0.508871321,0.184189467,1.599465954,1.871859769,48.48635415,4.544800058,0.748956123,3.817872427,-0.001779472,4.512986558,26.41732636,8.377051422
56,48.59747342,5.269844203,50.28998473,5.621459029,2.303496369,2.533472096,26.4397609,8.35682447,-2.559649725e+24,4.18807247e+24,-0.511345337,0.180993901,1.599995871,1.871414181,48.60661201,4.645401541,0.347321529,2.655467161,-0.026536371,3.042465598,26.40739333,8.338056277
21,48.54162965,5.510455453,50.22315954,5.863177174,2.291985542,2.535050865,26.29700231,8.391179808,-2.566698399e+24,4.203331136e+24,-0.512715352,0.182141525,1.587832236,1.872503908,48.55858516,4.80469328,0.374893608,2.819663213,-0.002266659,3.459843031,26.32948996,8.365590384
7,48.6143044,5.186245035,50.30327118,5.537109039,2.294355703,2.532190532,26.39042963,8.328068825,-2.565600112e+24,4.198620886e+24,-0.512520694,0.180771905,1.59564639,1.870527312,48.61672866,4.583668743,0.350562005,2.666696907,-0.003102918,3.523180855,26.38655202,8.324478171
15,48.5714247,5.383220093,50.25530595,5.734356207,2.293140128,2.532712183,26.3348325,8.363943301,-2.567637486e+24,4.200709959e+24,-0.512767484,0.181583071,1.59109289,1.87098256,48.56953915,4.570442773,0.505533395,3.154149929,0.055615926,4.146649037,26.36349107,8.324386903
20,48.54343026,5.504668224,50.2254262,5.857231794,2.293116703,2.535921593,26.29227779,8.381033911,-2.56738968e+24,4.203608748e+24,-0.51276979,0.182091715,1.585967265,1.872035452,48.56371402,4.781610225,0.376077762,2.815506232,-0.011928132,3.592442438,26.33596938,8.3589934
52,48.60809743,5.22141544,50.30035475,5.572362378,2.296490275,2.531281101,26.42592459,8.330636461,-2.561259861e+24,4.192866671e+24,-0.5115464,0.180701393,1.595436715,1.872019744,48.60217088,4.670336909,0.335681222,2.649482893,0.01065274,3.18093442,26.42101068,8.354361048
14,48.51675549,5.617553971,50.19969003,5.970791144,2.292305951,2.532275154,26.30630227,8.405251121,-2.563485414e+24,4.197236212e+24,-0.511959584,0.182360366,1.588123714,1.871537276,48.57766156,4.497333793,0.523170799,3.202408116,-0.044471668,5.190545886,26.36500154,8.358223241
51,48.59867061,5.263394207,50.28970201,5.614283905,2.295097853,2.531570997,26.41222567,8.338019396,-2.560665646e+24,4.194113536e+24,-0.511563141,0.180775882,1.594179361,1.871621322,48.60016288,4.610584504,0.389772389,2.790363529,0.00285502,3.701098016,26.42190414,8.336639659
31,48.49893018,5.679860216,50.18810651,6.033557743,2.301639271,2.531545932,26.39076414,8.436459504,-2.55520207e+24,4.192177833e+24,-0.510376058,0.182862932,1.600563191,1.870175912,48.53077083,4.383530498,0.737387449,3.744693332,-0.077050862,5.231756032,26.378534,8.356713783
57,48.59058082,5.293834424,50.28274379,5.645483298,2.303294385,2.53271135,26.42397057,8.349665822,-2.558742069e+24,4.190408262e+24,-0.511280099,0.181104642,1.596292054,1.871552558,48.60310869,4.66381206,0.346822958,2.651045435,-0.007240942,3.179162472,26.42608324,8.337659084
58,48.59085914,5.294208046,50.28394349,5.646268763,2.303423917,2.533277798,26.43095891,8.347235503,-2.55991148e+24,4.193694889e+24,-0.51117809,0.181038754,1.596928142,1.871711418,48.60188777,4.738117799,0.293174139,2.497591533,0.001199701,3.042576769,26.44003185,8.328064376
6,48.6170997,5.174242173,50.3063741,5.525270192,2.29991418,2.526080068,26.395977,8.322508047,-2.566228612e+24,4.201249877e+24,-0.512549481,0.180728712,1.596373093,1.870700799,48.6159938,4.576596309,0.358777565,2.689882148,0.011014437,3.993513068,26.38220373,8.325969991
44,48.59917209,5.240932717,50.29332937,5.593135384,2.308777709,2.533640561,26.44558292,8.350317931,-2.555936877e+24,4.187023913e+24,-0.511247585,0.181051453,1.602218452,1.870804469,48.60418595,4.712064254,0.289177334,2.47439111,0.016180251,3.184686313,26.48148441,8.333157661
11,48.5880884,5.311989631,50.27508359,5.663122149,2.294906569,2.529806371,26.36500154,8.358223241,-2.566579287e+24,4.200524324e+24,-0.512385946,0.18120553,1.593668229,1.87039113,48.61590058,4.560548613,0.371630869,2.721191653,-0.02426074,4.402713021,26.40428312,8.305756412
54,48.60673831,5.222007773,50.29860023,5.573724497,2.300322371,2.532006946,26.42608324,8.337659084,-2.560013216e+24,4.191321793e+24,-0.511501007,0.180896779,1.59541098,1.871884104,48.60124966,4.670897612,0.345004832,2.658854599,0.010361189,4.130272474,26.41222567,8.338019396
47,48.59805741,5.264301809,50.29123154,5.616157662,2.30285616,2.531469564,26.4377128,8.361211738,-2.559602505e+24,4.18737128e+24,-0.511137312,0.1810322,1.592697879,1.872401139,48.593007,4.56802921,0.434933766,2.912664468,-0.011512853,3.918757523,26.44558292,8.350317931
9,48.62448104,5.143255611,50.31380483,5.493880673,2.29771541,2.530645869,26.3935129,8.315562415,-2.566625132e+24,4.199719369e+24,-0.512566628,0.180574412,1.595585223,1.870500603,48.62053591,4.628495451,0.303262741,2.530532991,-0.016787625,3.149984353,26.395977,8.322508047
49,48.59846638,5.263996563,50.28941183,5.61531481,2.298393292,2.531175955,26.42101068,8.354361048,-2.56180446e+24,4.194010972e+24,-0.511641345,0.180929676,1.594093573,1.871387222,48.59814617,4.471168559,0.479083796,3.054412563,-0.011794681,3.377991061,26.45226819,8.347193374
37,48.57835381,5.308454933,50.27401636,5.660911606,2.308235925,2.536120694,26.48092031,8.381079911,-2.549830473e+24,4.178357572e+24,-0.5105761,0.181475452,1.604256852,1.870996392,48.52155285,4.917820711,0.375450613,2.8549506,0.018870153,3.102457294,26.44782837,8.475081821
17,48.5774756,5.353818992,50.26151846,5.705084147,2.292034347,2.53201709,26.33596938,8.3589934,-2.567341046e+24,4.202156335e+24,-0.512952618,0.181630304,1.592080024,1.870615655,48.55854648,4.7245954,0.434225745,2.981044358,0.010973901,3.549837014,26.30630227,8.405251121
53,48.59696374,5.275728831,50.28823904,5.626998546,2.298475767,2.530570679,26.40739333,8.338056277,-2.562584088e+24,4.193439238e+24,-0.511757497,0.180912431,1.595425614,1.872207457,48.59959528,4.702139722,0.327324034,2.612550139,-0.01211571,4.039605885,26.41203327,8.359359025
55,48.62378715,5.142932217,50.3165211,5.493973142,2.299196617,2.532976404,26.44003185,8.328064376,-2.560885037e+24,4.190980305e+24,-0.511765766,0.180656951,1.595817817,1.872122479,48.60685145,4.660203582,0.330797643,2.621744429,0.017920878,3.114449945,26.42592459,8.330636461
36,48.56035766,5.385372092,50.25514621,5.738277853,2.310625974,2.536503663,26.47783343,8.407970164,-2.548960175e+24,4.177940872e+24,-0.510312827,0.182053704,1.604197482,1.871843729,48.49573591,4.939760189,0.443448293,3.05778166,0.024199197,3.525073252,26.43396686,8.518476589
5,48.60630576,5.228566205,50.29535966,5.579749536,2.294783648,2.529980328,26.38743914,8.33829713,-2.565610108e+24,4.200578861e+24,-0.512269389,0.181044757,1.595569988,1.870966301,48.61056187,4.627065203,0.341958092,2.645384475,-0.017921011,3.993128074,26.37146214,8.332533401
23,48.44412062,5.916808655,50.12260641,6.27275373,2.287616985,2.534897556,26.24363485,8.467741149,-2.561883748e+24,4.200741377e+24,-0.511636357,0.183485149,1.584600802,1.871632363,48.51789723,4.954527178,0.395769493,2.92037023,-0.064313812,3.80800847,26.29227779,8.381033911
30,48.57347652,5.365838008,50.26515737,5.718276405,2.298631328,2.53270944,26.41732636,8.377051422,-2.558891702e+24,4.186110788e+24,-0.51129348,0.181370359,1.596002782,1.871323145,48.49534342,4.491096629,0.766212958,3.868389013,0.117364508,5.653067222,26.33352638,8.405190422
39,48.61078553,5.17532364,50.30710171,5.52732964,2.311631391,2.534974013,26.48825942,8.349709908,-2.555258498e+24,4.185053073e+24,-0.51100143,0.181056748,1.60842532,1.871035221,48.57129684,4.780860357,0.330907051,2.642952578,0.042185144,3.319146825,26.47783343,8.407970164
2,48.6106301,5.205119356,50.29837228,5.556230108,2.296597173,2.529114357,26.37146214,8.332533401,-2.56912636e+24,4.204802305e+24,-0.512764632,0.180884004,1.597645448,1.870681022,48.59569005,4.87723258,0.243809558,2.449024947,0.021653749,3.095229815,0.0,0.0
48,48.60984176,5.209839123,50.30120651,5.5608683,2.298071396,2.528556838,26.42190414,8.336639659,-2.561314091e+24,4.190080326e+24,-0.511753585,0.180837259,1.594751211,1.8714932,48.59828732,4.467338494,0.485456361,3.050493792,0.009974975,4.252818242,26.45196873,8.388769303
